date,phase,noise_type,acquisition_function,query_budget,image_id,run_number,attack_success,queries_used,emissions_kg,execution_time_seconds,notes
2026-07-17 15:24,Phase 1,perlin,EI,10,ILSVRC2012_val_00016240.JPEG,7,True,2,2.325590592336545e-05,8.767167091369629,Phase 1 automated run
2026-07-17 15:24,Phase 1,perlin,EI,10,ILSVRC2012_val_00016240.JPEG,8,True,2,9.991008436224216e-06,3.776421070098877,Phase 1 automated run
2026-07-17 15:24,Phase 1,perlin,EI,10,ILSVRC2012_val_00016240.JPEG,9,True,2,1.0771359318325132e-05,4.07904839515686,Phase 1 automated run
2026-07-17 15:24,Phase 1,perlin,EI,10,ILSVRC2012_val_00016240.JPEG,10,True,2,1.0426074250467872e-05,3.945276260375977,Phase 1 automated run
2026-07-17 15:24,Phase 1,perlin,EI,10,ILSVRC2012_val_00036661.JPEG,1,True,2,1.0596834927322709e-05,4.004118204116821,Phase 1 automated run
2026-07-17 15:24,Phase 1,perlin,EI,10,ILSVRC2012_val_00036661.JPEG,2,True,2,1.0085948991277162e-05,3.816395998001098,Phase 1 automated run
2026-07-17 15:25,Phase 1,perlin,EI,10,ILSVRC2012_val_00036661.JPEG,3,True,2,1.0508540594994549e-05,3.995333433151245,Phase 1 automated run
2026-07-17 15:25,Phase 1,perlin,EI,10,ILSVRC2012_val_00036661.JPEG,4,True,2,1.052710172926698e-05,3.987093687057495,Phase 1 automated run
2026-07-17 15:25,Phase 1,perlin,EI,10,ILSVRC2012_val_00036661.JPEG,5,True,2,1.322713497173809e-05,5.014588356018066,Phase 1 automated run
2026-07-17 15:25,Phase 1,perlin,EI,10,ILSVRC2012_val_00036661.JPEG,6,True,2,9.565848633722472e-06,3.621368646621704,Phase 1 automated run
2026-07-17 15:25,Phase 1,perlin,EI,10,ILSVRC2012_val_00036661.JPEG,7,True,2,9.759371463380152e-06,3.6989917755126953,Phase 1 automated run
2026-07-17 15:25,Phase 1,perlin,EI,10,ILSVRC2012_val_00036661.JPEG,8,True,2,9.550531167296396e-06,3.610924005508423,Phase 1 automated run
2026-07-17 15:25,Phase 1,perlin,EI,10,ILSVRC2012_val_00036661.JPEG,9,True,2,1.042739393976426e-05,3.955078125,Phase 1 automated run
2026-07-17 15:25,Phase 1,perlin,EI,10,ILSVRC2012_val_00036661.JPEG,10,True,2,9.215765895515902e-06,3.488553285598755,Phase 1 automated run
2026-07-17 15:25,Phase 1,perlin,EI,10,ILSVRC2012_val_00022853.JPEG,1,True,2,8.992569573911228e-06,3.406860828399658,Phase 1 automated run
2026-07-17 15:25,Phase 1,perlin,EI,10,ILSVRC2012_val_00022853.JPEG,2,True,2,9.09830667092062e-06,3.443867444992065,Phase 1 automated run
2026-07-17 15:25,Phase 1,perlin,EI,10,ILSVRC2012_val_00022853.JPEG,3,True,2,9.133354695510109e-06,3.45851731300354,Phase 1 automated run
2026-07-17 15:25,Phase 1,perlin,EI,10,ILSVRC2012_val_00022853.JPEG,4,True,2,9.494685875013456e-06,3.60366415977478,Phase 1 automated run
2026-07-17 15:26,Phase 1,perlin,EI,10,ILSVRC2012_val_00022853.JPEG,5,True,2,9.439793669574576e-06,3.5757222175598145,Phase 1 automated run
2026-07-17 15:26,Phase 1,perlin,EI,10,ILSVRC2012_val_00022853.JPEG,6,True,2,1.0987432358016344e-05,4.158296585083008,Phase 1 automated run
2026-07-17 15:26,Phase 1,perlin,EI,10,ILSVRC2012_val_00022853.JPEG,7,True,2,1.1321680728914532e-05,4.284505844116211,Phase 1 automated run
2026-07-17 15:26,Phase 1,perlin,EI,10,ILSVRC2012_val_00022853.JPEG,8,True,2,9.81300938883419e-06,3.730532169342041,Phase 1 automated run
2026-07-17 15:26,Phase 1,perlin,EI,10,ILSVRC2012_val_00022853.JPEG,9,True,2,9.97364071100608e-06,3.7744455337524414,Phase 1 automated run
2026-07-17 15:26,Phase 1,perlin,EI,10,ILSVRC2012_val_00022853.JPEG,10,True,2,8.820143495957465e-06,3.3444557189941406,Phase 1 automated run
2026-07-17 15:26,Phase 1,perlin,EI,10,ILSVRC2012_val_00025876.JPEG,1,True,2,9.04892519160313e-06,3.4222545623779297,Phase 1 automated run
2026-07-17 15:26,Phase 1,perlin,EI,10,ILSVRC2012_val_00025876.JPEG,2,True,2,9.154184384452213e-06,3.465260505676269,Phase 1 automated run
2026-07-17 15:26,Phase 1,perlin,EI,10,ILSVRC2012_val_00025876.JPEG,3,True,2,8.934877408471776e-06,3.3834822177886963,Phase 1 automated run
2026-07-17 15:26,Phase 1,perlin,EI,10,ILSVRC2012_val_00025876.JPEG,4,True,2,9.45902542559561e-06,3.573627233505249,Phase 1 automated run
2026-07-17 15:26,Phase 1,perlin,EI,10,ILSVRC2012_val_00025876.JPEG,5,True,2,8.82926426266523e-06,3.340033769607544,Phase 1 automated run
2026-07-17 15:27,Phase 1,perlin,EI,10,ILSVRC2012_val_00025876.JPEG,6,True,2,8.578462280571443e-06,3.240107536315918,Phase 1 automated run
2026-07-17 15:27,Phase 1,perlin,EI,10,ILSVRC2012_val_00025876.JPEG,7,True,2,8.339967772167642e-06,3.150683641433716,Phase 1 automated run
2026-07-17 15:27,Phase 1,perlin,EI,10,ILSVRC2012_val_00025876.JPEG,8,True,2,8.123127891454724e-06,3.06916880607605,Phase 1 automated run
2026-07-17 15:27,Phase 1,perlin,EI,10,ILSVRC2012_val_00025876.JPEG,9,True,2,9.198090288061016e-06,3.5045998096466064,Phase 1 automated run
2026-07-17 15:27,Phase 1,perlin,EI,10,ILSVRC2012_val_00025876.JPEG,10,True,2,1.0094900872591749e-05,3.81961989402771,Phase 1 automated run
2026-07-17 15:27,Phase 1,perlin,EI,10,ILSVRC2012_val_00040745.JPEG,1,True,2,9.30366339351259e-06,3.522457361221313,Phase 1 automated run
2026-07-17 15:27,Phase 1,perlin,EI,10,ILSVRC2012_val_00040745.JPEG,2,True,2,9.730642826771114e-06,3.68057632446289,Phase 1 automated run
2026-07-17 15:27,Phase 1,perlin,EI,10,ILSVRC2012_val_00040745.JPEG,3,True,2,8.59267590094338e-06,3.2537665367126465,Phase 1 automated run
2026-07-17 15:27,Phase 1,perlin,EI,10,ILSVRC2012_val_00040745.JPEG,4,True,2,9.022998989755572e-06,3.412061214447021,Phase 1 automated run
2026-07-17 15:27,Phase 1,perlin,EI,10,ILSVRC2012_val_00040745.JPEG,5,True,2,8.528128600569542e-06,3.231335163116455,Phase 1 automated run
2026-07-17 15:27,Phase 1,perlin,EI,10,ILSVRC2012_val_00040745.JPEG,6,True,2,9.19861132400781e-06,3.4728500843048096,Phase 1 automated run
2026-07-17 15:27,Phase 1,perlin,EI,10,ILSVRC2012_val_00040745.JPEG,7,True,2,9.605963413195472e-06,3.6423182487487793,Phase 1 automated run
2026-07-17 15:27,Phase 1,perlin,EI,10,ILSVRC2012_val_00040745.JPEG,8,True,2,1.0288523617747994e-05,3.8891916275024414,Phase 1 automated run
2026-07-17 15:28,Phase 1,perlin,EI,10,ILSVRC2012_val_00040745.JPEG,9,True,2,1.1698867179989462e-05,4.422003984451294,Phase 1 automated run
2026-07-17 15:28,Phase 1,perlin,EI,10,ILSVRC2012_val_00040745.JPEG,10,True,2,1.108115082523484e-05,4.197651624679565,Phase 1 automated run
2026-07-17 15:28,Phase 1,perlin,EI,10,ILSVRC2012_val_00007006.JPEG,1,True,2,9.956322930849126e-06,3.7714040279388414,Phase 1 automated run
2026-07-17 15:28,Phase 1,perlin,EI,10,ILSVRC2012_val_00007006.JPEG,2,True,2,8.949973637533544e-06,3.3810598850250244,Phase 1 automated run
2026-07-17 15:28,Phase 1,perlin,EI,10,ILSVRC2012_val_00007006.JPEG,3,True,2,9.845187544865452e-06,3.788543224334717,Phase 1 automated run
2026-07-17 15:28,Phase 1,perlin,EI,10,ILSVRC2012_val_00007006.JPEG,4,True,2,8.90232469879722e-06,3.3614983558654785,Phase 1 automated run
2026-07-17 15:28,Phase 1,perlin,EI,10,ILSVRC2012_val_00007006.JPEG,5,True,2,8.607469947606043e-06,3.252607107162476,Phase 1 automated run
2026-07-17 15:28,Phase 1,perlin,EI,10,ILSVRC2012_val_00007006.JPEG,6,True,2,9.340522645314256e-06,3.5280773639678955,Phase 1 automated run
2026-07-17 15:28,Phase 1,perlin,EI,10,ILSVRC2012_val_00007006.JPEG,7,True,2,8.63859687081094e-06,3.264484167098999,Phase 1 automated run
2026-07-17 15:28,Phase 1,perlin,EI,10,ILSVRC2012_val_00007006.JPEG,8,True,2,8.742239098711011e-06,3.315734386444092,Phase 1 automated run
2026-07-17 15:28,Phase 1,perlin,EI,10,ILSVRC2012_val_00007006.JPEG,9,True,2,9.47205800225758e-06,3.5807442665100098,Phase 1 automated run
2026-07-17 15:28,Phase 1,perlin,EI,10,ILSVRC2012_val_00007006.JPEG,10,True,2,9.42793820513923e-06,3.566175699234009,Phase 1 automated run
2026-07-17 15:29,Phase 1,perlin,EI,10,ILSVRC2012_val_00033420.JPEG,1,True,2,8.521559953367865e-06,3.220752000808716,Phase 1 automated run
2026-07-17 15:29,Phase 1,perlin,EI,10,ILSVRC2012_val_00033420.JPEG,2,True,2,8.563332977730884e-06,3.237234115600586,Phase 1 automated run
2026-07-17 15:29,Phase 1,perlin,EI,10,ILSVRC2012_val_00033420.JPEG,3,True,2,1.0392715334872686e-05,3.930397987365722,Phase 1 automated run
2026-07-17 15:29,Phase 1,perlin,EI,10,ILSVRC2012_val_00033420.JPEG,4,True,2,1.1619182826668455e-05,4.393414258956909,Phase 1 automated run
2026-07-17 15:29,Phase 1,perlin,EI,10,ILSVRC2012_val_00033420.JPEG,5,True,2,2.3173357720835287e-05,8.738783597946167,Phase 1 automated run
2026-07-17 15:29,Phase 1,perlin,EI,10,ILSVRC2012_val_00033420.JPEG,6,True,2,1.355421920395522e-05,5.12158465385437,Phase 1 automated run
2026-07-17 15:29,Phase 1,perlin,EI,10,ILSVRC2012_val_00033420.JPEG,7,True,2,1.3048429684759235e-05,4.940875291824341,Phase 1 automated run
2026-07-17 15:29,Phase 1,perlin,EI,10,ILSVRC2012_val_00033420.JPEG,8,True,2,1.3593604856069294e-05,5.16518759727478,Phase 1 automated run
2026-07-17 15:29,Phase 1,perlin,EI,10,ILSVRC2012_val_00033420.JPEG,9,True,2,1.199126847790809e-05,4.535040378570557,Phase 1 automated run
2026-07-17 15:30,Phase 1,perlin,EI,10,ILSVRC2012_val_00033420.JPEG,10,True,2,1.42353815584788e-05,5.4187092781066895,Phase 1 automated run
2026-07-17 15:30,Phase 1,perlin,EI,10,ILSVRC2012_val_00035163.JPEG,1,True,2,1.1051411182746853e-05,4.183139324188232,Phase 1 automated run
2026-07-17 15:30,Phase 1,perlin,EI,10,ILSVRC2012_val_00035163.JPEG,2,True,2,1.0630357553234733e-05,4.021578311920166,Phase 1 automated run
2026-07-17 15:30,Phase 1,perlin,EI,10,ILSVRC2012_val_00035163.JPEG,3,True,2,1.018209980132458e-05,3.8498377799987793,Phase 1 automated run
2026-07-17 15:30,Phase 1,perlin,EI,10,ILSVRC2012_val_00035163.JPEG,4,True,2,1.1327175209801612e-05,4.283521890640259,Phase 1 automated run
2026-07-17 15:30,Phase 1,perlin,EI,10,ILSVRC2012_val_00035163.JPEG,5,True,2,8.95654057108125e-06,3.392904043197632,Phase 1 automated run
2026-07-17 15:30,Phase 1,perlin,EI,10,ILSVRC2012_val_00035163.JPEG,6,True,2,9.525371003564483e-06,3.600019693374634,Phase 1 automated run
2026-07-17 15:30,Phase 1,perlin,EI,10,ILSVRC2012_val_00035163.JPEG,7,True,2,9.408004393905868e-06,3.584566593170166,Phase 1 automated run
2026-07-17 15:30,Phase 1,perlin,EI,10,ILSVRC2012_val_00035163.JPEG,8,True,2,8.737007209353214e-06,3.3125178813934326,Phase 1 automated run
2026-07-17 15:30,Phase 1,perlin,EI,10,ILSVRC2012_val_00035163.JPEG,9,True,2,9.48774070432188e-06,3.5942869186401367,Phase 1 automated run
2026-07-17 15:30,Phase 1,perlin,EI,10,ILSVRC2012_val_00035163.JPEG,10,True,2,1.0629499735804034e-05,4.016703605651856,Phase 1 automated run
2026-07-17 15:31,Phase 1,perlin,EI,10,ILSVRC2012_val_00038661.JPEG,1,True,2,1.0394965718392208e-05,3.953490495681762,Phase 1 automated run
2026-07-17 15:31,Phase 1,perlin,EI,10,ILSVRC2012_val_00038661.JPEG,2,True,2,8.718565134880692e-06,3.302074909210205,Phase 1 automated run
2026-07-17 15:31,Phase 1,perlin,EI,10,ILSVRC2012_val_00038661.JPEG,3,True,2,9.160412782720569e-06,3.472890615463257,Phase 1 automated run
2026-07-17 15:31,Phase 1,perlin,EI,10,ILSVRC2012_val_00038661.JPEG,4,True,2,1.050297785968496e-05,3.968454122543335,Phase 1 automated run
2026-07-17 15:31,Phase 1,perlin,EI,10,ILSVRC2012_val_00038661.JPEG,5,True,2,9.145879555404465e-06,3.4699361324310303,Phase 1 automated run
2026-07-17 15:31,Phase 1,perlin,EI,10,ILSVRC2012_val_00038661.JPEG,6,True,2,8.922326268374484e-06,3.3684473037719727,Phase 1 automated run
2026-07-17 15:31,Phase 1,perlin,EI,10,ILSVRC2012_val_00038661.JPEG,7,True,2,9.003031409588363e-06,3.41548228263855,Phase 1 automated run
2026-07-17 15:31,Phase 1,perlin,EI,10,ILSVRC2012_val_00038661.JPEG,8,True,2,8.463077359453721e-06,3.19857120513916,Phase 1 automated run
2026-07-17 15:31,Phase 1,perlin,EI,10,ILSVRC2012_val_00038661.JPEG,9,True,2,8.975908688988905e-06,3.4015142917633057,Phase 1 automated run
2026-07-17 15:31,Phase 1,perlin,EI,10,ILSVRC2012_val_00038661.JPEG,10,True,2,8.90674955120436e-06,3.3711445331573486,Phase 1 automated run
2026-07-17 15:31,Phase 1,perlin,EI,10,ILSVRC2012_val_00044573.JPEG,1,True,2,8.925871372018738e-06,3.3822569847106934,Phase 1 automated run
2026-07-17 15:31,Phase 1,perlin,EI,10,ILSVRC2012_val_00044573.JPEG,2,True,2,9.329891955965347e-06,3.541485071182251,Phase 1 automated run
2026-07-17 15:32,Phase 1,perlin,EI,10,ILSVRC2012_val_00044573.JPEG,3,True,2,9.470815733288788e-06,3.5858891010284424,Phase 1 automated run
2026-07-17 15:32,Phase 1,perlin,EI,10,ILSVRC2012_val_00044573.JPEG,4,True,2,8.838020872567513e-06,3.3451077938079834,Phase 1 automated run
2026-07-17 15:32,Phase 1,perlin,EI,10,ILSVRC2012_val_00044573.JPEG,5,True,2,8.518143683007124e-06,3.2266969680786133,Phase 1 automated run
2026-07-17 15:32,Phase 1,perlin,EI,10,ILSVRC2012_val_00044573.JPEG,6,True,2,9.482938852631856e-06,3.5803587436676025,Phase 1 automated run
2026-07-17 15:32,Phase 1,perlin,EI,10,ILSVRC2012_val_00044573.JPEG,7,True,2,9.815172728075964e-06,3.711884260177612,Phase 1 automated run
2026-07-17 15:32,Phase 1,perlin,EI,10,ILSVRC2012_val_00044573.JPEG,8,True,2,9.204380365426178e-06,3.484524726867676,Phase 1 automated run
2026-07-17 15:32,Phase 1,perlin,EI,10,ILSVRC2012_val_00044573.JPEG,9,True,2,8.771708993782958e-06,3.311785221099853,Phase 1 automated run
2026-07-17 15:32,Phase 1,perlin,EI,10,ILSVRC2012_val_00044573.JPEG,10,True,2,9.765631693095409e-06,3.693697690963745,Phase 1 automated run
2026-07-17 15:32,Phase 1,perlin,EI,10,ILSVRC2012_val_00002283.JPEG,1,True,2,9.176575144464396e-06,3.4709935188293457,Phase 1 automated run
2026-07-17 15:32,Phase 1,perlin,EI,10,ILSVRC2012_val_00002283.JPEG,2,True,2,9.302361234290044e-06,3.513119697570801,Phase 1 automated run
2026-07-17 15:32,Phase 1,perlin,EI,10,ILSVRC2012_val_00002283.JPEG,3,True,2,8.500042253338642e-06,3.213762044906616,Phase 1 automated run
2026-07-17 15:32,Phase 1,perlin,EI,10,ILSVRC2012_val_00002283.JPEG,4,True,2,8.719038568419098e-06,3.301201105117798,Phase 1 automated run
2026-07-17 15:32,Phase 1,perlin,EI,10,ILSVRC2012_val_00002283.JPEG,5,True,2,9.30017167980382e-06,3.51738715171814,Phase 1 automated run
2026-07-17 15:33,Phase 1,perlin,EI,10,ILSVRC2012_val_00002283.JPEG,6,True,2,8.993262665014588e-06,3.3956897258758545,Phase 1 automated run
2026-07-17 15:33,Phase 1,perlin,EI,10,ILSVRC2012_val_00002283.JPEG,7,True,2,9.873481978863864e-06,3.736072063446045,Phase 1 automated run
2026-07-17 15:33,Phase 1,perlin,EI,10,ILSVRC2012_val_00002283.JPEG,8,True,2,8.88749481147639e-06,3.3567891120910645,Phase 1 automated run
2026-07-17 15:33,Phase 1,perlin,EI,10,ILSVRC2012_val_00002283.JPEG,9,True,2,9.573332298139873e-06,3.633897542953491,Phase 1 automated run
2026-07-17 15:33,Phase 1,perlin,EI,10,ILSVRC2012_val_00002283.JPEG,10,True,2,8.66791237164026e-06,3.2781076431274414,Phase 1 automated run
2026-07-17 15:33,Phase 1,perlin,EI,10,ILSVRC2012_val_00048830.JPEG,1,True,2,1.2518908449969258e-05,4.741900444030762,Phase 1 automated run
2026-07-17 15:33,Phase 1,perlin,EI,10,ILSVRC2012_val_00048830.JPEG,2,True,2,9.836441863867309e-06,3.720738649368286,Phase 1 automated run
2026-07-17 15:33,Phase 1,perlin,EI,10,ILSVRC2012_val_00048830.JPEG,3,True,2,8.927508148098494e-06,3.379552364349365,Phase 1 automated run
2026-07-17 15:33,Phase 1,perlin,EI,10,ILSVRC2012_val_00048830.JPEG,4,True,2,8.914895140383803e-06,3.3705129623413086,Phase 1 automated run
2026-07-17 15:33,Phase 1,perlin,EI,10,ILSVRC2012_val_00048830.JPEG,5,True,2,1.1608882907085114e-05,4.381511688232422,Phase 1 automated run
2026-07-17 15:33,Phase 1,perlin,EI,10,ILSVRC2012_val_00048830.JPEG,6,True,2,8.866210242886527e-06,3.352853536605835,Phase 1 automated run
2026-07-17 15:33,Phase 1,perlin,EI,10,ILSVRC2012_val_00048830.JPEG,7,True,2,8.594786739126465e-06,3.2495012283325195,Phase 1 automated run
2026-07-17 15:34,Phase 1,perlin,EI,10,ILSVRC2012_val_00048830.JPEG,8,True,2,9.09319290071378e-06,3.434343099594116,Phase 1 automated run
2026-07-17 15:34,Phase 1,perlin,EI,10,ILSVRC2012_val_00048830.JPEG,9,True,2,9.082298704761882e-06,3.436389446258545,Phase 1 automated run
2026-07-17 15:34,Phase 1,perlin,EI,10,ILSVRC2012_val_00048830.JPEG,10,True,2,1.0734199413522754e-05,4.068810939788818,Phase 1 automated run
2026-07-17 15:34,Phase 1,perlin,EI,10,ILSVRC2012_val_00007218.JPEG,1,True,2,9.103937445057576e-06,3.4459590911865234,Phase 1 automated run
2026-07-17 15:34,Phase 1,perlin,EI,10,ILSVRC2012_val_00007218.JPEG,2,True,2,9.14875469682505e-06,3.469470977783203,Phase 1 automated run
2026-07-17 15:34,Phase 1,perlin,EI,10,ILSVRC2012_val_00007218.JPEG,3,True,2,9.245675897834846e-06,3.5038299560546875,Phase 1 automated run
2026-07-17 15:34,Phase 1,perlin,EI,10,ILSVRC2012_val_00007218.JPEG,4,True,2,9.186083758472104e-06,3.461055517196656,Phase 1 automated run
2026-07-17 15:34,Phase 1,perlin,EI,10,ILSVRC2012_val_00007218.JPEG,5,True,2,2.008982709167083e-05,7.56602668762207,Phase 1 automated run
2026-07-17 15:34,Phase 1,perlin,EI,10,ILSVRC2012_val_00007218.JPEG,6,True,2,1.047413928018457e-05,3.9599623680114746,Phase 1 automated run
2026-07-17 15:34,Phase 1,perlin,EI,10,ILSVRC2012_val_00007218.JPEG,7,True,2,1.0033948471517008e-05,3.7993204593658447,Phase 1 automated run
2026-07-17 15:34,Phase 1,perlin,EI,10,ILSVRC2012_val_00007218.JPEG,8,True,2,1.2931077826422158e-05,4.885149240493774,Phase 1 automated run
2026-07-17 15:35,Phase 1,perlin,EI,10,ILSVRC2012_val_00007218.JPEG,9,True,2,1.0051158019773864e-05,3.804115056991577,Phase 1 automated run
2026-07-17 15:35,Phase 1,perlin,EI,10,ILSVRC2012_val_00007218.JPEG,10,True,2,1.1091661982905215e-05,4.189290285110474,Phase 1 automated run
2026-07-17 15:35,Phase 1,perlin,EI,10,ILSVRC2012_val_00034263.JPEG,1,True,2,1.087893915980058e-05,4.118696928024292,Phase 1 automated run
2026-07-17 15:35,Phase 1,perlin,EI,10,ILSVRC2012_val_00034263.JPEG,2,True,2,9.210062902990925e-06,3.480030298233032,Phase 1 automated run
2026-07-17 15:35,Phase 1,perlin,EI,10,ILSVRC2012_val_00034263.JPEG,3,True,2,9.957087611071982e-06,3.7697484493255615,Phase 1 automated run
2026-07-17 15:35,Phase 1,perlin,EI,10,ILSVRC2012_val_00034263.JPEG,4,True,2,8.71820752677186e-06,3.2944564819335938,Phase 1 automated run
2026-07-17 15:35,Phase 1,perlin,EI,10,ILSVRC2012_val_00034263.JPEG,5,True,2,1.1343405121779146e-05,4.292229413986206,Phase 1 automated run
2026-07-17 15:35,Phase 1,perlin,EI,10,ILSVRC2012_val_00034263.JPEG,6,True,2,8.689331637839789e-06,3.281246423721313,Phase 1 automated run
2026-07-17 15:35,Phase 1,perlin,EI,10,ILSVRC2012_val_00034263.JPEG,7,True,2,1.0864492073413191e-05,4.115433931350708,Phase 1 automated run
2026-07-17 15:35,Phase 1,perlin,EI,10,ILSVRC2012_val_00034263.JPEG,8,True,2,8.63942927394426e-06,3.268195629119873,Phase 1 automated run
2026-07-17 15:35,Phase 1,perlin,EI,10,ILSVRC2012_val_00034263.JPEG,9,True,2,1.007118414697873e-05,3.8097448348999023,Phase 1 automated run
2026-07-17 15:36,Phase 1,perlin,EI,10,ILSVRC2012_val_00034263.JPEG,10,True,2,1.0727293520767617e-05,4.052443504333496,Phase 1 automated run
2026-07-17 15:36,Phase 1,perlin,EI,10,ILSVRC2012_val_00012604.JPEG,1,True,2,9.511137218340244e-06,3.602824449539185,Phase 1 automated run
2026-07-17 15:36,Phase 1,perlin,EI,10,ILSVRC2012_val_00012604.JPEG,2,True,2,9.640333538805196e-06,3.666460514068604,Phase 1 automated run
2026-07-17 15:36,Phase 1,perlin,EI,10,ILSVRC2012_val_00012604.JPEG,3,True,2,1.133784873141336e-05,4.290140628814697,Phase 1 automated run
2026-07-17 15:36,Phase 1,perlin,EI,10,ILSVRC2012_val_00012604.JPEG,4,True,2,1.1032848466251366e-05,4.179412126541138,Phase 1 automated run
2026-07-17 15:36,Phase 1,perlin,EI,10,ILSVRC2012_val_00012604.JPEG,5,True,2,1.0051204908697368e-05,3.8042242527008057,Phase 1 automated run
2026-07-17 15:36,Phase 1,perlin,EI,10,ILSVRC2012_val_00012604.JPEG,6,True,2,1.0282408041125118e-05,3.891185522079468,Phase 1 automated run
2026-07-17 15:36,Phase 1,perlin,EI,10,ILSVRC2012_val_00012604.JPEG,7,True,2,9.084134423949045e-06,3.4427261352539062,Phase 1 automated run
2026-07-17 15:36,Phase 1,perlin,EI,10,ILSVRC2012_val_00012604.JPEG,8,True,2,9.167612309278756e-06,3.466710329055786,Phase 1 automated run
2026-07-17 15:36,Phase 1,perlin,EI,10,ILSVRC2012_val_00012604.JPEG,9,True,2,9.254265282679833e-06,3.505804538726806,Phase 1 automated run
2026-07-17 15:36,Phase 1,perlin,EI,10,ILSVRC2012_val_00012604.JPEG,10,True,2,9.387751451434887e-06,3.547413349151612,Phase 1 automated run
2026-07-17 15:37,Phase 1,perlin,EI,10,ILSVRC2012_val_00026678.JPEG,1,True,2,8.88485478722293e-06,3.366182327270508,Phase 1 automated run
2026-07-17 15:37,Phase 1,perlin,EI,10,ILSVRC2012_val_00026678.JPEG,2,True,2,8.64907821775231e-06,3.279496192932129,Phase 1 automated run
2026-07-17 15:37,Phase 1,perlin,EI,10,ILSVRC2012_val_00026678.JPEG,3,True,2,8.705784592183991e-06,3.2928543090820312,Phase 1 automated run
2026-07-17 15:37,Phase 1,perlin,EI,10,ILSVRC2012_val_00026678.JPEG,4,True,2,8.579759031673211e-06,3.2409701347351074,Phase 1 automated run
2026-07-17 15:37,Phase 1,perlin,EI,10,ILSVRC2012_val_00026678.JPEG,5,True,2,9.882135652386349e-06,3.741144180297852,Phase 1 automated run
2026-07-17 15:37,Phase 1,perlin,EI,10,ILSVRC2012_val_00026678.JPEG,6,True,2,8.805836036294094e-06,3.3424277305603027,Phase 1 automated run
2026-07-17 15:37,Phase 1,perlin,EI,10,ILSVRC2012_val_00026678.JPEG,7,True,2,8.32442955560408e-06,3.144926071166992,Phase 1 automated run
2026-07-17 15:37,Phase 1,perlin,EI,10,ILSVRC2012_val_00026678.JPEG,8,True,2,8.768580594215976e-06,3.3136191368103027,Phase 1 automated run
2026-07-17 15:37,Phase 1,perlin,EI,10,ILSVRC2012_val_00026678.JPEG,9,True,2,8.370262017681712e-06,3.1711103916168213,Phase 1 automated run
2026-07-17 15:37,Phase 1,perlin,EI,10,ILSVRC2012_val_00026678.JPEG,10,True,2,8.342780045917447e-06,3.151824951171875,Phase 1 automated run
2026-07-17 15:37,Phase 1,perlin,EI,10,ILSVRC2012_val_00039812.JPEG,1,True,2,8.368423419064759e-06,3.172255516052246,Phase 1 automated run
2026-07-17 15:37,Phase 1,perlin,EI,10,ILSVRC2012_val_00039812.JPEG,2,True,2,8.939044099488401e-06,3.384768009185791,Phase 1 automated run
2026-07-17 15:37,Phase 1,perlin,EI,10,ILSVRC2012_val_00039812.JPEG,3,True,2,8.28917357027041e-06,3.136221170425415,Phase 1 automated run
2026-07-17 15:38,Phase 1,perlin,EI,10,ILSVRC2012_val_00039812.JPEG,4,True,2,8.613880174807005e-06,3.256196975708008,Phase 1 automated run
2026-07-17 15:38,Phase 1,perlin,EI,10,ILSVRC2012_val_00039812.JPEG,5,True,2,8.510540811131226e-06,3.224308729171753,Phase 1 automated run
2026-07-17 15:38,Phase 1,perlin,EI,10,ILSVRC2012_val_00039812.JPEG,6,True,2,1.01385958825358e-05,3.837822914123535,Phase 1 automated run
2026-07-17 15:38,Phase 1,perlin,EI,10,ILSVRC2012_val_00039812.JPEG,7,True,2,1.1633687708665622e-05,4.404452323913574,Phase 1 automated run
2026-07-17 15:38,Phase 1,perlin,EI,10,ILSVRC2012_val_00039812.JPEG,8,True,2,8.796014071536674e-06,3.329806566238404,Phase 1 automated run
2026-07-17 15:38,Phase 1,perlin,EI,10,ILSVRC2012_val_00039812.JPEG,9,True,2,8.300850561407229e-06,3.145159959793091,Phase 1 automated run
2026-07-17 15:38,Phase 1,perlin,EI,10,ILSVRC2012_val_00039812.JPEG,10,True,2,1.062097505082024e-05,4.0115296840667725,Phase 1 automated run
2026-07-17 15:38,Phase 1,perlin,EI,10,ILSVRC2012_val_00036248.JPEG,1,True,2,8.48286424402032e-06,3.20484471321106,Phase 1 automated run
2026-07-17 15:38,Phase 1,perlin,EI,10,ILSVRC2012_val_00036248.JPEG,2,True,2,9.230682429639496e-06,3.4898250102996826,Phase 1 automated run
2026-07-17 15:38,Phase 1,perlin,EI,10,ILSVRC2012_val_00036248.JPEG,3,True,2,9.02108332210396e-06,3.4211366176605225,Phase 1 automated run
2026-07-17 15:38,Phase 1,perlin,EI,10,ILSVRC2012_val_00036248.JPEG,4,True,2,8.894083336695236e-06,3.3820443153381348,Phase 1 automated run
2026-07-17 15:38,Phase 1,perlin,EI,10,ILSVRC2012_val_00036248.JPEG,5,True,2,8.635078487903498e-06,3.266761064529419,Phase 1 automated run
2026-07-17 15:38,Phase 1,perlin,EI,10,ILSVRC2012_val_00036248.JPEG,6,True,2,8.78941624459685e-06,3.325906991958618,Phase 1 automated run
2026-07-17 15:39,Phase 1,perlin,EI,10,ILSVRC2012_val_00036248.JPEG,7,True,2,1.0401081792907804e-05,3.93976616859436,Phase 1 automated run
